[19Mar2024 15:47:45.037] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, Gottfrid_N, --version, 1.20.1, --gameDir, C:/Users/Gottfrid/AppData/Roaming/PrismLauncher/instances/1.20.1/.minecraft, --assetsDir, C:/Users/Gottfrid/AppData/Roaming/PrismLauncher/assets, --assetIndex, 5, --uuid, bb2d0351fd0f43fba84ac291b43e6b9e, --accessToken, ????????, --userType, msa, --versionType, release, --launchTarget, forgeclient, --fml.forgeVersion, 47.1.101, --fml.fmlVersion, 47.2.2, --fml.mcVersion, 1.20.1, --fml.mcpVersion, 20230612.114412, --width, 854, --height, 480]
[19Mar2024 15:47:45.045] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.8.1 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0
[19Mar2024 15:47:47.052] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[19Mar2024 15:47:47.176] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[19Mar2024 15:47:47.700] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[19Mar2024 15:47:47.741] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[19Mar2024 15:47:47.822] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Gottfrid/AppData/Roaming/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23152!/ Service=ModLauncher Env=CLIENT
[19Mar2024 15:47:47.961] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: NVIDIA GeForce GTX 1060 3GB/PCIe/SSE2 GL version 4.6.0 NVIDIA 546.65, NVIDIA Corporation
[19Mar2024 15:48:38.690] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_expansion] Starting version check at https://raw.github.com/cofh/version/main/thermal/update_expansion.json
[19Mar2024 15:48:38.892] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_expansion] Found status: UP_TO_DATE Current: 11.0.0 Target: null
[19Mar2024 15:48:38.899] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_locomotion] Starting version check at https://raw.github.com/cofh/version/main/thermal/update_locomotion.json
[19Mar2024 15:48:39.079] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_locomotion] Found status: UP_TO_DATE Current: 11.0.0 Target: null
[19Mar2024 15:48:39.079] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_dynamics] Starting version check at https://raw.github.com/cofh/version/main/thermal/update_dynamics.json
[19Mar2024 15:48:39.230] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_dynamics] Found status: UP_TO_DATE Current: 11.0.0 Target: null
[19Mar2024 15:48:39.230] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [enchdesc] Starting version check at https://updates.blamejared.com/get?n=enchdesc&gv=1.20.1
[19Mar2024 15:48:39.292] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [enchdesc] Found status: BETA Current: 17.0.14 Target: 17.0.14
[19Mar2024 15:48:39.292] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [skyblockbuilder] Starting version check at https://assets.melanx.de/updates/skyblock-builder.json
[19Mar2024 15:48:39.346] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [skyblockbuilder] Found status: BETA Current: 1.20.1-5.0.13 Target: 1.20.1-5.0.13
[19Mar2024 15:48:39.351] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [smoothboot] Starting version check at https://github.com/AbdElAziz333/SmoothBoot-Reloaded/raw/mc1.20.1/dev/updates.json
[19Mar2024 15:48:39.410] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [smoothboot] Found status: UP_TO_DATE Current: 0.0.4 Target: null
[19Mar2024 15:48:39.411] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [pipez] Starting version check at https://update.maxhenkel.de/forge/pipez
[19Mar2024 15:48:39.667] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [pipez] Found status: AHEAD Current: 1.20.1-1.2.6 Target: null
[19Mar2024 15:48:39.667] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_cultivation] Starting version check at https://raw.github.com/cofh/version/main/thermal/update_cultivation.json
[19Mar2024 15:48:40.120] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [thermal_cultivation] Found status: UP_TO_DATE Current: 11.0.0 Target: null
[19Mar2024 15:48:40.122] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [appbot] Starting version check at https://api.modrinth.com/updates/applied-botanics/forge_updates.json
[19Mar2024 15:48:40.506] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [appbot] Found status: OUTDATED Current: 1.5.0 Target: 1.5.0-forge
[19Mar2024 15:48:40.511] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [puzzleslib] Starting version check at https://raw.githubusercontent.com/Fuzss/modresources/main/update/puzzleslib.json
[19Mar2024 15:48:40.545] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [puzzleslib] Found status: OUTDATED Current: 8.0.15 Target: 8.1.17
[19Mar2024 15:48:40.547] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [exnihilosequentia] Starting version check at https://api.modrinth.com/updates/WhVa4xyw/forge_updates.json
[19Mar2024 15:48:40.700] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [exnihilosequentia] Found status: UP_TO_DATE Current: 5.0.0 Target: null
[19Mar2024 15:48:41.826] [Worker-ResourceReload-2/WARN] [net.minecraft.client.renderer.texture.SpriteLoader/]: Texture aether:models/accessory/pendant/zanite_pendant_accessory with size 24x16 limits mip level from 4 to 3
[19Mar2024 15:48:43.264] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/machine_frame_pity.json' missing model for variant: 'industrialforegoing:machine_frame_pity#'
[19Mar2024 15:48:43.264] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/machine_frame_simple.json' missing model for variant: 'industrialforegoing:machine_frame_simple#'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/machine_frame_advanced.json' missing model for variant: 'industrialforegoing:machine_frame_advanced#'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/machine_frame_supreme.json' missing model for variant: 'industrialforegoing:machine_frame_supreme#'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=12'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=11'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=14'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=13'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=6'
[19Mar2024 15:48:43.265] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=7'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=8'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=10'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=9'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=2'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=3'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=4'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=5'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=15'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=0'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/latex.json' missing model for variant: 'industrialforegoing:latex#level=1'
[19Mar2024 15:48:43.266] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=2'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=1'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=0'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=6'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=5'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=4'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=3'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=12'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=9'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=13'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=8'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=14'
[19Mar2024 15:48:43.270] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=7'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=15'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=10'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/meat.json' missing model for variant: 'industrialforegoing:meat#level=11'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=2'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=3'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=4'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=5'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=15'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=0'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=1'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=12'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=11'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=14'
[19Mar2024 15:48:43.271] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=13'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=6'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=7'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=8'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=10'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/sewage.json' missing model for variant: 'industrialforegoing:sewage#level=9'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/essence.json' missing model for variant: 'industrialforegoing:essence#level=13'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/essence.json' missing model for variant: 'industrialforegoing:essence#level=14'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/essence.json' missing model for variant: 'industrialforegoing:essence#level=15'
[19Mar2024 15:48:43.272] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Exception loading blockstate definition: 'industrialforegoing:blockstates/essence.json' missing model for variant: 'industrialforegoing:essence#level=3'
